url,AKA,Appeared in,BasicTraits,Gender,Hits,Japanese Name,┗ AfterAvalon le Fae,┗ Costume 1,┗ Costume 1 ~ 2,┗ Costume 1 ~ 3,┗ Costume 2,┗ Costume 3,┗ Default,┗ Except Paladin,┗ London Demon Pillar,┗ Paladin,┗ Sesshōin Kiara,┗ Stage 1,┗ Stage 1 / Costume 1,┗ Stage 1 ~ 2,┗ Stage 1 ~ 3,"┗ Stage 1, 3","┗ Stage 1, 3, Costume 1","┗ Stage 1, Costume 1",┗ Stage 1-2,┗ Stage 2,┗ Stage 2 ~ 3,┗ Stage 2 ~ 3 / Costume 1,┗ Stage 2-3,┗ Stage 3,┗ Stage 3 / Costume 1,┗ Stage 3 / Costume 3,┗ Super Aoko,┗Avalon le FaeNPC,┗Jekyll,┗S I NNPC,┗ShimosaNPC,┗TraumNPC,┗Yuga KshetraNPC
https://fategrandorder.fandom.com/wiki/M%C3%A9lusine_(Ruler),"AKA:Also Known AsMélusine UndineMélusine UndineStage 3, Meluko",,"Animal Characteristics Servant,Demonic Beast Servant,Dragon,Enuma Elish Nullification,Fae,Fairy Tale Servant,Humanoid,Immune to Pigify,Loved One,Non-Hominidae Servant,Riding,Servant,Summer Mode Servant",Female,55|33|33|55,メリュジーヌメリュジーヌStage 1-2;メリュジーヌ・オンディーヌメリュジーヌ・オンディーヌStage 3,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/UDK-Barghest,"AKA:Also Known AsBarghestBarghestStage 2,Faerie Knight BarghestFaerie Knight BarghestStage 3, Union Defence Knights Barghest",,"Animal Characteristics Servant,Defender,Demonic Beast Servant,Fae,Humanoid,Loved One,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|55,ＵＤＫ－バーゲストＵＤＫ－バーゲストStage 1;バーゲストバーゲストStage 2;妖精騎士バーゲスト妖精騎士バーゲストStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Cait_C%C3%BA_Cerpriestess,"AKA:Also Known AsBaobhan SithBaobhan SithStage 2,Faerie Knight TristanFaerie Knight TristanStage 3, Kait Cu Cerpriestess,Cait Cú MikoCerCait Cú MikoCerNA Localization",,"Demonic,Fae,Humanoid,Non-Hominidae Servant,Riding,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|33|55,ケット・クー・ミコケルケット・クー・ミコケルStage 1;バーヴァン・シーバーヴァン・シーStage 2;妖精騎士トリスタン妖精騎士トリスタンStage 3,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Wandjina,"AKA:Also Known AsWanjina, Wondjina",,"Beautiful Boy,Costume-Owning,Existence Outside the Domain,Feminine Looking,Immune to Pigify,Non-Hominidae Servant,Servant,Spaceflight-able Servant,Weak to Enuma Elish",Unknown,44|33|44|55,ワンジナ,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ptolemaios,"AKA:Also Known AsPtolemy, Ptolemaeus, Ptolemy I Soter, Ptolemeu, Ptolemaîos",,"Hominidae Servant,Humanoid,King,Loved One,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|33|33|55,プトレマイオス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sugitani_Zenj%C5%ABb%C5%8D,AKA:Also Known AsClass ArcherClass ArcherTraum,,"Feminine Looking,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,44|33|33|55,杉谷善住坊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Theseus,,,"Argo-Related,Greek Mythology Male,Hominidae Servant,Humanoid,King,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|55,テセウス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Takeda_Shingen,AKA:Also Known AsTakeda HarunobuTakeda HarunobuStage 1-2,,"Genji,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|44|55,武田晴信武田晴信Stage 1-2;武田信玄武田信玄Stage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nagakura_Shinpachi,"AKA:Also Known AsSugimura Yoshie(杉村義衛??), Shinsengumi 2nd Unit Captain",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Shinsengumi,Weak to Enuma Elish",Male,44|33|33|66,永倉新八,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Saika_Magoichi,"AKA:Also Known AsFirefly(蛍,Hotaru??)",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|33|33|55,雑賀孫一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Uesugi_Kenshin,"AKA:Also Known AsNagao Kagetora (Ruler),Northern God of War(北の軍神??)",,"Divinity,Hominidae Servant,Humanoid,Riding,Servant,Weak to Enuma Elish",Female,44|44|55|55,上杉謙信,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nemo_(Santa),AKA:Also Known AsNemo SantaNemo SantaBattle Name,,"Argo-Related,Beautiful Boy,Divine Spirit,Divinity,Greek Mythology Male,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|55,ネモ〔サンタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Yamato_Takeru,"AKA:Also Known AsYamato Takeru no Mikoto(倭建命??), Hero of the Boundless Azure, The Righteous Prince",,"Beautiful Boy,Divinity,Feminine Looking,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,44|44|33|55,ヤマトタケル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ushi_Gozen,AKA:Also Known AsUshi GozenUshi GozenBattle Name,,"Demonic,Divinity,Genji,Humanoid,Non-Hominidae Servant,Oni,Servant,Weak to Enuma Elish",Female,66|44|44|55,源頼光／丑御前,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Yui_Sh%C5%8Dsetsu,"AKA:Also Known AsYui Shousetsu,Grandmaster Shousetsu(正雪先生??), The Selfless Liberator",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,由井正雪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Miyamoto_Iori,"AKA:Also Known AsMiyamoto Iori Sadatsugu(宮本伊織貞次??), the Seeker of the Limitless Sky",,"Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|44|44|66,宮本伊織,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Andromeda,,,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|44|55,アンドロメダ,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Marie_Antoinette_(Alter),AKA:Also Known AsMarie Antoinette AlterMarie Antoinette AlterBattle Name,,"Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Female,44|44|44|55,マリー・アントワネット〔オルタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Hassan_of_the_Shining_Star,AKA:Also Known AsHassan SabbahHassan SabbahId Story,,"Beautiful Boy,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,66|44|22|55,耀星のハサン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/The_Count_of_Monte_Cristo,,,"Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Male,55|33|44|55,巌窟王　モンテ・クリスト;巌窟王モンテ・クリスト巌窟王モンテ・クリストBattle Name,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Alessandro_di_Cagliostro,"AKA:Also Known AsCount CagliostroCount CagliostroBattle Name,Giuseppe Balsamo(ジュゼッペ・バルサモ??)",,"Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Male,55|33|44|55,アレッサンドロ・ディ・カリオストロ;カリオストロ伯爵カリオストロ伯爵Battle Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Flare_Marie,AKA:Also Known AsPerma-HeatLostbeltFlare Marie(恒熱遺分體フレアマリー??),Olga Marie Quest_1,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Levitating Servant,Servant",,,Ｅ－フレアマリー; フレアマリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Aqua_Marie,AKA:Also Known AsNontidalLostbeltAqua Marie(零潮遺分體アクアマリー??),Olga Marie Quest_2,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Levitating Servant,Servant",,,Ｅ－アクアマリー; アクアマリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Aozaki_Aoko,AKA:Also Known AsSuper Aoko,,"Existence Outside the Domain,Hominidae Servant,Humanoid,Living Human,Servant",Female,44|33|AoE3AoE3|AoE5AoE5,蒼崎青子;スーパー青子スーパー青子Transformed Name after Noble Phantasm,,,,,,,"Bunny Servant,Weak to Enuma Elish",,,,,,,,,,,,,,,,,,,,Enuma Elish Nullification,,,,,,
https://fategrandorder.fandom.com/wiki/Shizuki_S%C5%8Dj%C5%ABr%C5%8D,"AKA:Also Known AsSizuki Soujyuro, Soujuurou Shizuki, Sono-G",,"Enuma Elish Nullification,Hominidae Servant,Humanoid,Living Human,Loved One,Servant,Seven Knights Servant",Male,44|33|33|55,静希草十郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kuonji_Alice,,,"Hominidae Servant,Humanoid,Living Human,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|55|44|55,久遠寺有珠,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Azumi_no_Isora_(Hibiki_%26_Chikagi),"AKA:Also Known AsAzumi-no-isora, Hibichika,Hibino Hibiki(日比乃ひびき??),Katsuragi Chikagi(桂木千鍵??),Mr. Smartphone,Sirius",,"Divine Spirit,Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Obstacle Maker,Pseudo-Servant,Servant",Female(Stage 1-2)┗Unknown(Stage 3),33|44|33|55,阿曇磯良（ひびき＆千鍵）;ひびき＆千鍵ひびき＆千鍵Stage 1;阿曇磯良阿曇磯良Stage 2;シリウスシリウスStage 3,,,,,,,,,,,,,,,,,,,"Group Servant,Living Human,Weak to Enuma Elish",,,,,"Beautiful Boy,Enuma Elish Nullification,Feminine Looking,Levitating Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Space_Ereshkigal,"AKA:Also Known AsEreshkigalEreshkigalStage 1,Anki EreshkigalAnki EreshkigalStage 2,Null Beast(無の獣??)",,"Divinity,Enuma Elish Nullification,Humanoid,Immune to Pigify,King,Servant,Spaceflight-able Servant",Female,55|44|44|55,スペース・エレシュキガル;エレシュキガルエレシュキガルStage 1;アンキ・エレシュキガルアンキ・エレシュキガルStage 2,,,,,,,,,,,,"Hominidae Servant,Summer Mode Servant",,,,,,,,,,,"Levitating Servant,Non-Hominidae Servant,Super Large",,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mysterious_Executor_C.I.E.L,"AKA:Also Known AsC.I.E.LC.I.E.LStage 1 Battle Name,Teach Me! Miss CielTeach Me! Miss CielStage 2,CielCielStage 2 Battle Name,Star CielStar CielStage 3",,"Costume-Owning,Defender,Hominidae Servant,Humanoid,Living Human,Loved One,Servant,Spaceflight-able Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|44|44|66,謎の代行者C.I.E.L謎の代行者C.I.E.LStage 1;教えて！シエル先生教えて！シエル先生Stage 2;スターシエルスターシエルStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Dobrynya_Nikitich_(Lancer),,,"Animal Characteristics Servant,Demonic Beast Servant,Humanoid,Loved One,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish,Wild Beast",Female,44|44|33|55,ドブルイニャ・ニキチッチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Xu_Fu_(Avenger),,,"Hominidae Servant,Humanoid,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|55|55|55,徐福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/BB_Dubai,"AKA:Also Known AsBB CosmoBB CosmoStage 2,Golden BBGolden BBStage 3",,"Divinity,Enuma Elish Nullification,Goddess Servant,Hominidae Servant,Humanoid,Immune to Pigify,Mechanical,Sakura Series,Servant,Summer Mode Servant,Super Large",Female,55|44|44|55,ＢＢドバイＢＢドバイStage 1;ＢＢコスモＢＢコスモStage 2;ゴールデンＢＢゴールデンＢＢStage 3,,,,,,,,,,,,,,,,,,,,"Levitating Servant,Spaceflight-able Servant",,,,"Animal Characteristics Servant,Bunny Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Tenochtitlan_(Moon_Cancer),AKA:Also Known AsTenochtitlan Bunny,,"Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|44|55,テノチティトラン,,,,,,,,,,,,,,,,,,,,,,,,"Animal Characteristics Servant,Bunny Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mysterious_Heroine_XX_(Alter),"AKA:Also Known AsHeroine XX AlterHeroine XX AlterBattle Name, MHXXA",,"Arthur,Artoria Face,Dragon,Enuma Elish Nullification,Existence Outside the Domain,Hominidae Servant,Humanoid,King,Round Table Knight,Servant,Spaceflight-able Servant,Summer Mode Servant",Female,44|44|44|55,謎のヒロインXX〔オルタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kishinami_Hakuno_(Male),"AKA:Also Known AsFrancis Xavier(フランシスコ・ザビエル??),Zabio(ザビ夫??)",,"Enuma Elish Nullification,Hominidae Servant,Humanoid,Loved One,Mechanical,Servant",Male,44|33|44|55,岸波白野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kishinami_Hakuno_(Female),"AKA:Also Known AsHakunon(はくのん??),Francis Xavier(フランシスコ・ザビエル??),Zabiko(ザビ子??)",,"Enuma Elish Nullification,Hominidae Servant,Humanoid,Loved One,Mechanical,Servant",Female,44|33|44|55,岸波白野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kazuradrop,AKA:Also Known AsMuryanMuryanCostume 1,,"Child Servant,Costume-Owning,Fae,Humanoid,Non-Hominidae Servant,Sakura Series,Servant,Weak to Enuma Elish",Female,44|33|44|55,カズラドロップ;ムリアンムリアンCostume 1,,,,,,,,,,,,,,,Mechanical,,,,,Summer Mode Servant,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Tutankhamun,"AKA:Also Known AsJuvenile King, King Tut",,"Defender,Divinity,Hominidae Servant,Humanoid,King,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|33|55,ツタンカーメン,,,,,,,,,,,,"Beautiful Boy,Child Servant,Levitating Servant",,,,,,,,"Beautiful Boy,Child Servant",,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Van_Gogh_(Miner),,,"Child Servant,Costume-Owning,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Threat to Humanity,Weak to Enuma Elish",Female,66|33|33|55,ヴァン・ゴッホ〔マイナー〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Louhi,,,"Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|44|44|55,ロウヒ,,,,,,,,,,,,,,"Hominidae Servant,Humanoid",,,,,,,,,,"Animal Characteristics Servant,Demonic Beast Servant,Levitating Servant,Non-Hominidae Servant,Wild Beast",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Abigail_Williams_(Santa),,,"Child Servant,Enuma Elish Nullification,Existence Outside the Domain,Fairy Tale Servant,Humanoid,Non-Hominidae Servant,Servant,Threat to Humanity",Female,44|44|44|55,アビゲイル・ウィリアムズ〔サンタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Phantasmoon,"AKA:Also Known AsSpace Phantasmoon V,Santasmoon, Phantas-Moon",,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant",Female,55|33|44|55,ファンタズムーン;スペース・ファンタズムーンＶスペース・ファンタズムーンＶStage 2;サンタズムーンサンタズムーンStage 3,,,,,,,,,,,,,,"Levitating Servant,Spaceflight-able Servant",,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Richard_I,AKA:Also Known AsRichard the Lionheart,,"Hominidae Servant,Humanoid,King,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,55|44|44|55,リチャードⅠ世リチャードⅠ世Stage 1 ~ 2;獅子心王リチャード獅子心王リチャードStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Biscione,AKA:Also Known AsBiscione (Ouroboros Shift),,"Animal Characteristics Servant,Demonic,Demonic Beast Servant,Dragon,Humanoid,Non-Hominidae Servant,Serpent,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|44|22|55,ビショーネビショーネStage 1-2;ビショーネ〔ウロボロスシフト〕ビショーネ〔ウロボロスシフト〕Stage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kurohime,,,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|22|55,黒姫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ono_no_Komachi,AKA:Also Known AsOno no Takamura(小野篁??)Sparkling Caster(キラキラのキャスター??),,"Divinity,Group Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,小野小町,,,,,,,,,,,,"Hominidae Servant,Humanoid",,,,,,,,"Hominidae Servant,Levitating Servant",,,,"Divine Spirit,Goddess Servant,Immune to Pigify,Levitating Servant,Non-Hominidae Servant,Spaceflight-able Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Grand_Marie,"AKA:Also Known AsGrandLostbeltGrand Marie(雄大遺分體グランマリー??), Gran-Marie, Ground Marie, Grand Horn",Olga Marie Quest_3,"Enuma Elish Nullification,Giant,Humanoid,Immune to Pigify,Servant,Super Large",,,Ｅ－グランマリー; グランマリー; グランホーンＬ; グランホーンＲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Dante_Alighieri,,,"Defender,Enuma Elish Nullification,Hominidae Servant,Humanoid,Servant",Male,44|44|33|55,ダンテ・アリギエーリ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Metatron_Jeanne,,,"Artoria Face,Divine Spirit,Divinity,Goddess Servant,Humanoid,Immune to Pigify,Levitating Servant,Non-Hominidae Servant,Servant,Super Large,Weak to Enuma Elish",Female,55|44|44|55,メタトロン・ジャンヌメタトロン・ジャンヌStage 1-2;メタトロンメタトロンStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/King_Ashoka,"AKA:Also Known AsAshoka the Great, Wheel-Turning Sacred King",,"Divinity,Group Servant,Hominidae Servant,Humanoid,Immune to Pigify,King,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|33|55,アショカ王,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Lilith,"AKA:Also Known AsIrene Adler, Woman of Storms, Queen of the Night, Mother of Death",,"Animal Characteristics Servant,Demon,Demonic,Demonic Beast Servant,Divine Spirit,Divinity,Goddess Servant,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|44|33|55,リリス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Typhon_Ephemeros,,,"Animal Characteristics Servant,Costume-Owning,Demonic Beast Servant,Divinity,Dragon,Giant,Humanoid,Immune to Pigify,Mechanical,Non-Hominidae Servant,Servant,Spaceflight-able Servant,Super Large,Weak to Enuma Elish",Female,44|44|44|55,テュフォン・エフェメロス,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Indra,"AKA:Also Known AsVajra(ヴァジュラ??)Vajra(ヴァジュラ??)Tooltip forVajra(ヴァジュラ??)ⓘIndra's Weapon,Indra Maghavān(インドラ・マガヴァーン??)Indra Maghavān(インドラ・マガヴァーン??)Tooltip forIndra Maghavān(インドラ・マガヴァーン??)ⓘEnemy Grand Lancer, King of the Gods, Devendra, Mahendra, Gozu Tennou, Śakra, Taishakuten, Vritrahan, Chief of Gods (Devapati), Lord of Sky (Divaspati), Lord of Heaven (Svargapati)",,"Divine Spirit,Divinity,Group Servant,Humanoid,Immune to Pigify,King,Loved One,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,55|44|44|55,インドラ,,,,,,,,,,,,Levitating Servant,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Stellar_Marie,AKA:Also Known AsStarbaleLostbeltStella Marie(星禍遺分體ステラマリー??),Olga Marie Quest_4,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Levitating Servant,Servant,Threat to Humanity",,,Ｅ－ステラマリー; ステラマリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/U-Olga_Marie,"AKA:Also Known AsOlga Marie Animusphere, UnBeast,SpecimenE",,"Divinity,Enuma Elish Nullification,Humanoid,Servant",Female,55|44|55|55,Ｕ－オルガマリーＵ－オルガマリーStage 1-2;オルガマリー・アニムスフィアオルガマリー・アニムスフィアStage 3,,,,,,,,,,,,,,,,,,,"Giant,Spaceflight-able Servant,Super Large",,,,,"Defender,Hominidae Servant,Living Human",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Passionlip_(Saber),,,"Divinity,Goddess Servant,Hominidae Servant,Humanoid,Immune to Pigify,Mechanical,Sakura Series,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|44|44|55,パッションリップ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kriemhild_(Rider),,,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|44|33|55,クリームヒルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Huyan_Zhuo_(Berserker),AKA:Also Known AsKoen Shaku,,"Animal Characteristics Servant,Demonic,Hominidae Servant,Humanoid,Loved One,Mount Liang,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish,Wild Beast",Female,44|44|44|55,呼延灼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Moon_Rabbit,"AKA:Also Known AsRyōgi ShikiRyōgi ShikiStage 2,Moon Rabbit KaguyaMoon Rabbit KaguyaStage 3,GyokutoGyokutoStage 1,Gyokuto KaguyaGyokuto KaguyaStage 3",,"Costume-Owning,Enuma Elish Nullification,Existence Outside the Domain,Fairy Tale Servant,Hominidae Servant,Humanoid,Servant,Summer Mode Servant",Female,55|44|33|55,玉兎玉兎Stage 1;両儀式両儀式Stage 2;玉兎輝夜玉兎輝夜Stage 3,,,,,,,,,,,,,,,,,,"Animal Characteristics Servant,Bunny Servant,Living Human",,Living Human,,,,"Animal Characteristics Servant,Bunny Servant,Immune to Pigify",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Miyu_Edelfelt_(Lancer),AKA:Also Known AsSakatsuki MiyuSakatsuki MiyuStage 3,,"Child Servant,Hominidae Servant,Humanoid,Living Human,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|55,美遊・エーデルフェルト美遊・エーデルフェルトStage 1-2;朔月美遊朔月美遊Stage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Larva/Tiamat_(Archer),,,"Animal Characteristics Servant,Demonic Beast Servant,Divinity,Dragon,Enuma Elish Nullification,Goddess Servant,Humanoid,Immune to Pigify,Non-Hominidae Servant,Obstacle Maker,Servant,Seven Knights Servant,Summer Mode Servant,Super Large",Female,55|33|44|55,ラーヴァ／ティアマト,,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Jeunesse_Crane,AKA:Also Known AsMiss Crane (Lily),,"Animal Characteristics Servant,Hominidae Servant,Humanoid,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|55,ジュネス・クレーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nemo/Noah,AKA:Also Known AsNoah Zohar(ノア・ゾーハル??),,"Beautiful Boy,Divinity,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,55|44|55|55,ネモ／ノア,,,,,,,,,,,,,,,,,,,"Argo-Related,Divine Spirit,Greek Mythology Male",,,,,"Immune to Pigify,Levitating Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kawakami_Gensai,AKA:Also Known AsManslayer Gensai(人斬り彦斎??),,"Costume-Owning,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|44|44|55,河上彦斎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/T%C5%8Dd%C5%8D_Heisuke,AKA:Also Known AsShinsengumi 8th Unit Captain,,"Hominidae Servant,Humanoid,Servant,Shinsengumi,Weak to Enuma Elish",Male,33|44|44|55,藤堂平助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Harada_Sanosuke,AKA:Also Known AsShinsengumi 10th Unit Captain,,"Costume-Owning,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Shinsengumi,Weak to Enuma Elish",Male,55|44|44|55,原田左之助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
